Date,Geo_Zone,Avg_Shipping_Costs,Avg_Delay_Prob,OnTime_Rate,Avg_ETA_Var,Avg_Traffic
2024-04-09,"33.6,-106.5",171.79364863793404,0.1321405307655511,1.0,-0.5046407121291883,8.701537973729572
2024-04-09,"33.6,-70.6",999.8286335941688,0.0352618907910075,0.0,-1.196214825768484,9.988225862065264
2024-04-09,"34.2,-70.0",754.2645140067818,0.3339500968990747,1.0,2.38380594305949,7.35929563212689
2024-04-09,"34.2,-98.3",973.5167469241344,0.999999975430964,0.0,4.7595486189868055,0.5324769726809807
2024-04-09,"35.4,-117.5",306.63227533674296,0.0723198045467173,1.0,1.9601099552154275,3.3649038805016147
2024-04-09,"35.5,-80.5",938.9479871430458,0.8535342128427822,0.0,-0.6259782326470913,6.358516802606068
2024-04-09,"38.3,-73.5",994.0932719634002,0.907028504250288,1.0,2.40450234958756,5.849243929375354
2024-04-09,"38.6,-79.2",864.9254537089018,0.9933003974226348,1.0,4.999595328174511,2.5140067257613
2024-04-09,"39.7,-70.2",940.45399013563,0.9582385805201432,1.0,4.556697352639468,9.477973171906433
2024-04-09,"40.3,-103.0",130.37804497349958,0.9886142856279332,0.0,4.885144407880126,1.3646497864220917
2024-04-09,"42.5,-70.1",101.29785710854384,0.6753661051628171,1.0,4.9057580894035215,8.672151890352772
2024-04-09,"45.7,-88.7",578.9045947199397,0.9849765547763172,0.0,-1.8282862776454316,3.859704450953182
2024-04-09,"46.8,-92.7",927.6416337397764,0.376103069507184,0.0,3.4256603793535696,1.7267859629703208
2024-04-09,"49.8,-71.0",133.9186241932853,0.7910756513056227,1.0,4.668854544436639,9.632221139503905
2024-04-09,"50.0,-85.9",304.48293396896827,0.994967544138758,0.0,3.871808828294961,1.274416133062373
2024-04-10,"30.1,-94.0",276.9254081195226,0.7326439176866533,1.0,3.900445709593636,0.0989258263562807
2024-04-10,"30.2,-119.1",826.5156080004465,0.9824147287681296,0.0,4.355917570573854,7.270992109821899
2024-04-10,"30.4,-90.7",203.25016998604224,0.867875754510535,1.0,0.3494953712101525,3.4186350838178994
2024-04-10,"31.3,-119.5",604.791894122965,0.7015873548995962,0.0,-0.4412717205130003,8.364857855801741
2024-04-10,"31.8,-70.9",105.28302654615156,0.796610953771356,1.0,4.981007177990021,9.013783760663838
2024-04-10,"32.8,-113.7",766.1287102257497,0.4394543128343445,0.0,4.0859717097642,5.136904266038084
2024-04-10,"33.9,-84.5",436.07913328889583,0.1652384405942075,0.0,4.718564445400208,0.295960423461953
2024-04-10,"34.1,-70.7",887.6209093520481,0.2832849213351104,1.0,-1.170098493894645,8.467569306369679
2024-04-10,"34.3,-70.7",642.3849069202985,0.981796167790376,1.0,4.123501523101648,7.117207667320549
2024-04-10,"34.3,-79.8",465.0369084559277,0.9921435912347588,1.0,2.329297778479273,4.704319925496929
2024-04-10,"34.6,-70.1",466.1367719256555,0.9717780658919736,0.0,3.108281090447149,0.0482285583778474
2024-04-10,"34.9,-70.2",407.50104924001295,0.5276465750058258,0.0,4.915738556510453,0.3234302602950644
2024-04-10,"35.6,-118.4",994.2839947741356,0.3793321252803792,1.0,4.171101086600716,5.052969186092381
2024-04-10,"35.8,-90.4",998.6834267676466,0.744382278615979,1.0,0.7132875853119813,0.0111194853922487
2024-04-10,"36.1,-74.7",156.46949023156282,0.9998943642907387,1.0,-1.4204789172467174,8.358807616185436
2024-04-10,"36.3,-87.6",233.5121630761056,0.249585439812455,1.0,1.719364431528808,2.960779877518416
2024-04-10,"38.0,-71.8",187.7876699213024,0.9151519773897164,1.0,1.8588143563897936,9.934680195761176
2024-04-10,"38.2,-99.5",403.2021737918271,0.3078159068378596,0.0,1.9745114591955784,1.2265282150786525
2024-04-10,"38.5,-81.6",638.6325682891974,0.9994775372241808,1.0,0.4475378361538649,9.022204355369087
2024-04-10,"39.2,-85.5",981.779545042064,0.9995789522158104,1.0,4.840583660232177,7.308598261416234
2024-04-10,"46.6,-115.8",246.2527476363841,0.4172659640658582,1.0,4.3469819457012,9.679957822204374
2024-04-10,"47.1,-85.5",960.9736053191284,0.0041895383357861,1.0,-1.912589600881673,5.402973685239254
2024-04-10,"49.1,-71.1",545.2346056195022,0.6063947196208086,0.0,0.2603246274185897,0.6286964150094818
2024-04-10,"49.3,-118.1",355.2393062741453,0.2937391508965162,1.0,4.987025168202587,2.176972738371418
2024-04-11,"30.7,-78.5",647.8960950726922,0.999999498016268,1.0,-1.9720511186752547,5.857662073524423
2024-04-11,"30.9,-72.2",108.14912216151512,0.96795408290805,1.0,0.8909737179315176,7.787992182226981
2024-04-11,"31.0,-114.2",126.7886073804608,0.0136290198096272,1.0,2.96710280471026,7.792139112945052
2024-04-11,"31.2,-88.7",649.028312942488,0.337870698318211,0.0,2.8314956586471967,2.821247326300793
2024-04-11,"31.4,-113.4",136.4522655137365,0.9519234124822592,1.0,0.3873280126564529,9.85386040650198
2024-04-11,"31.6,-84.0",507.25173891881946,0.9826531323475244,1.0,4.996172351779422,2.260437489456053
2024-04-11,"31.7,-73.0",826.555494302933,0.9572554092688718,1.0,-0.920066837184971,1.082418206108589
2024-04-11,"33.3,-110.0",522.3300500899788,0.0178993865247578,1.0,4.99927774554923,7.430187728860513
2024-04-11,"33.9,-92.0",876.0995586324264,0.9584925308793718,1.0,4.999989764706813,2.3146107203884165
2024-04-11,"35.3,-105.1",994.0218039740748,0.3953227515985756,1.0,4.50673226475227,2.655509963500671
2024-04-11,"35.7,-93.3",128.3723739341971,0.9992401656487866,1.0,4.394696495027611,0.256275107773239
2024-04-11,"35.8,-73.2",921.39170968588,0.9315935178840388,0.0,4.867250591333654,4.439067806469092
2024-04-11,"36.3,-74.0",226.25636371234884,0.7467658934666264,0.0,3.4835798668241784,6.348982478925544
2024-04-11,"37.7,-108.7",253.91531084291188,0.7112456067127744,1.0,4.999996528042757,9.914548126059554
2024-04-11,"38.1,-90.6",951.078559722877,0.9813609889116592,1.0,4.931091328654076,9.49154332025604
2024-04-11,"39.0,-115.9",733.5304323052828,0.8477822319428988,1.0,-0.6896208054149309,5.759796595580502
2024-04-11,"39.6,-102.4",781.7515573771159,0.9358122634084474,1.0,4.645007021225687,9.593825583347472
2024-04-11,"45.9,-116.7",127.84089231424517,0.1223513281995327,1.0,-1.213959953032843,6.324149453884335
2024-04-11,"46.2,-70.0",451.5315463602761,0.9994398414102524,1.0,3.8894706930917593,2.006684054772316
2024-04-11,"48.9,-117.7",509.6256069338541,0.8052011312309882,1.0,4.845369659890698,4.383122722231448
2024-04-11,"49.1,-70.4",490.5608589894654,0.7327149272621812,1.0,-1.352862528619404,2.0730253735759203
2024-04-11,"49.7,-105.5",137.75040745559738,0.9871404727896288,1.0,4.996545573874604,0.3732739381605315
2024-04-11,"49.8,-101.6",360.1926577083205,0.3191189792133175,0.0,-0.1716104924142207,2.450745977988203
2024-04-11,"49.8,-70.6",411.4957146284573,0.5992563701356286,1.0,1.621004564098135,1.0095034591230498
2024-04-12,"30.0,-71.5",145.44492344974836,0.9843914031494846,0.0,3.842816074790628,9.961129702955114
2024-04-12,"30.0,-79.2",816.2883160280868,0.7725619355712285,1.0,4.7271397944435645,1.7708971271226663
2024-04-12,"30.0,-89.8",502.2056205610631,0.7220341984947798,0.0,4.975716729601135,4.929997600457736
2024-04-12,"30.1,-70.0",109.90065054880726,0.2036234840807338,0.0,3.7752982915729785,6.071141540069487
2024-04-12,"30.6,-71.6",149.38227068419835,0.9999184605955578,0.0,4.999585425301103,0.1675513289375697
2024-04-12,"30.8,-111.0",106.0245550073134,0.9986690134112614,1.0,1.040170520833586,2.3848862557506
2024-04-12,"31.3,-80.7",100.29263905299312,0.5319074500995301,0.0,2.716569207343923,1.4815583038116251
2024-04-12,"31.5,-72.8",312.6439378820179,0.9882082647213024,0.0,3.1349705997011323,1.8885253103498985
2024-04-12,"31.9,-95.8",999.4058972053318,0.8292853609543649,1.0,0.3321883816071285,7.997540675445998
2024-04-12,"32.3,-113.9",169.78641943819275,0.9948685958330808,0.0,-0.4519305929539245,0.1214967048958703
2024-04-12,"32.7,-75.7",160.1518497955132,0.994393446366274,1.0,4.914363392006989,8.891306743382984
2024-04-12,"33.1,-91.7",264.5187445497686,0.6104726499830614,1.0,4.868307288167959,9.984872769135404
2024-04-12,"33.2,-81.7",509.9810343699685,0.488593829306688,1.0,4.469334608525345,4.248911258094157
2024-04-12,"33.3,-85.2",914.5613094185552,0.5509547178350601,1.0,4.854592531944693,2.2610789615590434
2024-04-12,"35.3,-96.8",243.2794210480955,0.9963359458299784,1.0,4.999924562912472,7.921382649092509
2024-04-12,"35.7,-71.2",106.70091076546764,0.7553188362906206,1.0,-0.8511273023830077,0.0449079082239365
2024-04-12,"35.9,-116.2",947.298194604134,0.9640881002633032,1.0,-1.9508864162214563,0.8035208117076671
2024-04-12,"37.9,-104.6",170.32942850738218,0.9963566140621388,1.0,-1.3571975684855715,9.47498806228256
2024-04-12,"39.3,-85.1",168.68684142506268,0.7307035221501531,1.0,4.976115389647511,6.654454640851068
2024-04-12,"40.3,-107.6",123.02022742979996,0.4974803576299161,1.0,3.838288045439467,8.268305108466777
2024-04-12,"43.6,-92.7",167.60142059669144,0.9824105764222884,0.0,4.997375375897495,8.825943947607342
2024-04-12,"45.4,-89.1",184.47886178901229,0.673780393862239,0.0,4.984570933189082,3.9999297368186015
2024-04-12,"48.1,-111.6",136.35781133308254,0.9650354401705245,0.0,3.5837935498985445,0.1921034578251694
2024-04-12,"49.7,-120.0",975.869259946486,0.0785114651988546,0.0,4.984083461920452,0.521133624331452
2024-04-13,"30.0,-113.6",703.8950542366557,0.923629455313712,1.0,4.183717021664135,4.013773613649673
2024-04-13,"30.0,-119.8",100.67385640909096,0.9813432611101152,0.0,3.855990535383161,3.1733196183133545
2024-04-13,"30.0,-70.5",974.5200336884898,0.97583965107516,0.0,4.97819426877069,3.2492058093094367
2024-04-13,"30.0,-90.8",499.1961199107846,0.2707814818872137,0.0,4.255873415465209,1.1966983024473008
2024-04-13,"30.0,-94.2",805.3631402501071,0.5262192749375758,0.0,-1.366688393899865,0.3085989549843937
2024-04-13,"30.6,-118.2",453.7884953073688,0.5854130726414717,1.0,2.885914319733007,3.2906776299133087
2024-04-13,"31.0,-104.2",105.04672080998972,0.6625310952856004,0.0,2.663886790278398,1.1511062103313756
2024-04-13,"31.0,-98.1",816.810559409176,0.9987388402942574,1.0,4.797078622524688,0.0303885549277326
2024-04-13,"31.6,-78.7",995.7523595896084,0.9997418236725344,1.0,4.884868289608997,9.993147780380564
2024-04-13,"32.0,-72.0",999.0407569237248,0.0037692684652908,0.0,4.458648727481437,5.397915951251134
2024-04-13,"32.5,-70.0",265.100299235686,0.9185884079833108,1.0,3.7884935758608735,0.1701232340382908
2024-04-13,"32.7,-70.0",100.43604995285683,0.0069026919136686,0.0,2.732565643223896,4.138143937309563
2024-04-13,"32.7,-99.5",113.06314218829422,0.0330568008437361,1.0,4.734730589132223,6.398093481459108
2024-04-13,"32.9,-70.7",100.2288832818906,0.3326389169167389,1.0,-1.9957974617391117,1.3079506955955416
2024-04-13,"34.0,-117.7",101.14460776160269,0.9984349701432036,1.0,4.999725468599698,1.0009227416696334
2024-04-13,"34.3,-104.8",116.90151022837884,0.1344235211944079,0.0,4.987985338737844,9.763269295337048
2024-04-13,"34.4,-84.8",718.4228946982685,0.6276507620009066,0.0,0.6873848380157148,9.999445281953154
2024-04-13,"34.7,-70.3",771.8932594282046,0.3669955510215172,0.0,4.489843321193524,1.2343360244875363
2024-04-13,"37.1,-117.2",100.0847923115106,0.0580188443643208,1.0,-1.156008130879493,2.7733907894440297
2024-04-13,"41.5,-100.5",209.3648915178519,0.1045111154875352,0.0,4.685108667742373,1.8329709693316465
2024-04-13,"46.1,-110.4",632.7765513841681,0.9981765883246811,1.0,0.2365561036051895,3.219629054357773
2024-04-13,"46.5,-76.3",293.8354062197657,0.4308603862325118,1.0,-1.237200946868651,4.48675460526119
2024-04-13,"49.8,-85.7",192.5567176376391,0.9734492233571278,1.0,4.999902991626016,9.148585326170595
2024-04-13,"49.9,-115.4",100.7476462561401,0.9929300806736548,0.0,4.683014255294192,3.114562243725489
2024-04-14,"31.7,-72.5",939.8000738534768,0.9971894079035152,1.0,4.460346034314194,9.904777046949384
2024-04-14,"32.2,-70.0",911.6698709863484,0.997594120449138,1.0,4.999313303465625,0.1568471781321555
2024-04-14,"33.8,-73.3",499.8343291592266,0.9889616739852948,0.0,4.999248112559437,0.2468937197974188
2024-04-14,"34.2,-88.3",100.4603273484968,0.999993884946082,1.0,4.799649629195525,6.792887547919668
2024-04-14,"34.5,-71.2",176.34960081705208,0.7034320446171446,0.0,2.0865598513596373,2.4285428343649214
2024-04-14,"34.5,-93.0",113.07699527696424,0.5778979032138025,1.0,4.796306778344749,9.689471767602155
2024-04-14,"36.4,-116.3",561.3817763413773,0.8385736850812262,0.0,0.1288489588865475,8.32104763894598
2024-04-14,"36.8,-74.6",636.5369704791103,0.7998367992226599,0.0,4.8008809912999375,9.999419306131
2024-04-14,"37.7,-119.4",962.3047007656672,0.8966408416703088,1.0,-1.3271957233328382,7.599369330316687
2024-04-14,"38.1,-93.5",317.1546148813691,0.9910040837443388,1.0,4.911288564687899,0.4611813514278529
2024-04-14,"39.7,-71.2",690.5457686504146,0.0771066580513535,0.0,-0.2150280386460841,0.0380052289239518
2024-04-14,"41.4,-118.6",138.7267582768127,0.682024554669706,0.0,3.268876489480697,7.548640024887867
2024-04-14,"41.6,-84.3",732.8223956763719,0.9999900379040229,1.0,4.9867396783955735,6.678876099594145
2024-04-14,"41.7,-76.9",677.7638734446243,0.0003442237690721,1.0,3.5647591112577484,4.936628760296803
2024-04-14,"43.3,-96.8",135.54557108614054,0.999999869521623,1.0,-1.181872714369146,9.80547286816117
2024-04-14,"43.9,-108.1",579.6635143502554,0.527238359230874,1.0,4.804940315921897,0.0768524133846553
2024-04-14,"44.8,-118.0",754.1676270890896,0.9999844231102794,0.0,3.399314997688085,6.205758363893844
2024-04-14,"46.0,-109.3",280.8455890429375,0.4529494956994628,0.0,4.970615209931842,0.3140970797821326
2024-04-14,"47.3,-77.0",340.80167123488934,0.994924399127216,0.0,4.060837407347174,8.952743027452522
2024-04-14,"48.8,-112.5",122.49275567075902,0.7570609069901374,0.0,4.511838844427108,5.027390822204179
2024-04-14,"49.0,-87.9",662.6556083953303,0.9858936800572332,1.0,4.998960222536412,4.3149532568203846
2024-04-14,"49.1,-73.6",149.85053030970812,0.5784507781258066,1.0,4.431902987120506,8.291976024798593
2024-04-14,"49.5,-116.4",764.0725619014615,0.9629175934973488,1.0,4.476153525003553,8.710925396975089
2024-04-14,"49.9,-116.1",111.53442617607196,0.9999956427077836,0.0,4.166027213545113,0.3482446439287242
2024-04-15,"30.0,-70.9",253.8268087524156,0.1517783261199607,0.0,4.051751211875082,6.736744319527296
2024-04-15,"30.0,-90.1",930.8847547929264,0.8431986229477566,1.0,1.5246594195254013,9.897559205227358
2024-04-15,"30.2,-119.1",911.5401372175512,0.1951451215975444,0.0,3.825053514399465,9.997899930806916
2024-04-15,"30.6,-70.3",928.6913733527932,0.1713855876674189,1.0,-0.3424854875918237,6.0701258134973015
2024-04-15,"30.6,-98.1",485.5364408087525,0.8734286986006734,1.0,1.8390544371195816,7.50551887918741
2024-04-15,"31.1,-80.9",311.9847522018657,0.1368187953287207,0.0,4.605372514570637,3.4211880099754843
2024-04-15,"32.5,-70.2",222.47398740546376,0.698198774792213,1.0,0.7139830098707156,7.81450345681576
2024-04-15,"33.7,-90.1",106.45318789057906,0.1300307510424673,1.0,4.658554524733702,1.8116258172738184
2024-04-15,"34.0,-72.5",235.2178897157444,0.8299589029910261,1.0,4.798372308726684,9.952461615244824
2024-04-15,"35.6,-82.2",258.22937158792166,0.6564084203963129,1.0,3.2061316551437766,0.0124167665719485
2024-04-15,"35.7,-89.7",133.4744826167602,0.9621384578860288,1.0,-0.4085736985735388,2.064199069967572
2024-04-15,"36.5,-98.1",136.82065961149476,0.9720987194683064,0.0,4.9999957140265465,0.9097409289552048
2024-04-15,"37.4,-72.3",369.3946955970511,0.00991610970791,0.0,4.717803298257428,6.421248204284341
2024-04-15,"40.5,-81.7",103.5010094550222,0.0074093545796872,1.0,3.874776195450705,3.52200729330246
2024-04-15,"40.6,-92.9",252.4551035851858,0.9999983686236312,0.0,4.7113587292041,0.001314192441765
2024-04-15,"43.9,-70.6",904.444419306764,0.9985170835172767,0.0,4.965911488529321,1.4158975142624088
2024-04-15,"44.7,-78.9",578.6916268011282,0.9887464472019648,1.0,1.2886399899601235,9.487045692788264
2024-04-15,"44.9,-72.3",210.29052420442235,0.1585846954259844,0.0,-1.7675324539075865,3.487270786820874
2024-04-15,"45.1,-70.1",252.44716705297924,0.2116255541356303,0.0,2.1565366129525536,0.3929489818560797
2024-04-15,"48.4,-91.6",127.86007885266396,0.9981034543857388,1.0,-0.8674846412878612,1.7169163304401482
2024-04-15,"48.8,-94.1",894.9972081396454,0.0008435411509381,1.0,4.047895493960132,1.3770838097779068
2024-04-15,"49.7,-119.1",100.21464527965246,0.7063172215108522,1.0,4.9999994256111,3.369064384942729
2024-04-15,"49.8,-115.6",666.4134607674681,0.9703446079129426,1.0,-1.9794593702676575,5.210900259124442
2024-04-15,"50.0,-78.4",927.6010237650776,0.871526059307149,1.0,-0.339427401322141,0.0011804868931404
2024-04-16,"30.0,-72.6",957.781803703013,0.836269665201992,0.0,4.094068472469782,9.994714806953183
2024-04-16,"30.0,-79.1",765.5426436474164,0.9664119605769012,1.0,4.999968023225074,0.615108725004802
2024-04-16,"30.9,-91.2",124.41590022206496,0.8380762800167386,1.0,-0.5764301482638734,2.4946454436228063
2024-04-16,"31.9,-72.2",297.8259167673582,0.0703240274547266,1.0,2.265254966827836,1.828098452144311
2024-04-16,"32.8,-70.2",173.15239140105072,0.9838215354896844,1.0,1.235196139546081,6.688519472757202
2024-04-16,"34.2,-74.6",938.7353823748364,0.0002907540674539,1.0,4.998060985314888,0.1341419433360492
2024-04-16,"35.1,-70.0",862.1905770164977,0.8489062364157269,0.0,4.988362217799407,7.793545584777243
2024-04-16,"36.1,-101.2",811.4760061925052,0.0700835695881429,1.0,4.999953816470513,0.4193998338128996
2024-04-16,"36.4,-114.7",740.009565157827,0.9600347043482624,1.0,0.94731347642339,2.8863413471322823
2024-04-16,"37.4,-91.4",100.0309828657018,0.746187349187421,0.0,2.5376661672440197,9.031708821769069
2024-04-16,"38.1,-84.2",953.2912969612686,0.5072148198967875,1.0,4.63406137108564,8.974862069589259
2024-04-16,"38.3,-84.5",478.97876717424737,0.659765181667654,0.0,3.738282371759597,6.8565625384636935
2024-04-16,"38.5,-116.9",399.84709159881385,0.9905647003996222,1.0,4.904523565321455,0.3250219375409344
2024-04-16,"39.4,-107.9",109.16658113172412,0.6844123988717714,1.0,0.7088057125837643,4.534833383177462
2024-04-16,"40.3,-101.9",252.4468068914713,0.4989962695099259,1.0,3.4987588162451857,9.976600940314096
2024-04-16,"43.6,-76.0",157.8903829660458,0.6084620666310915,1.0,3.962131320352,5.13226246827476
2024-04-16,"44.6,-70.3",866.9080628465279,0.3768308383792236,1.0,1.8429269141390023,9.69396981863094
2024-04-16,"45.7,-80.7",941.2385402039234,0.0012291504914592,1.0,3.0444050954875648,3.2859564645402344
2024-04-16,"45.8,-70.1",122.96752407507508,0.9999961657206692,1.0,4.668316938253899,0.0415929015154452
2024-04-16,"47.3,-73.9",159.98662853683038,0.4543191888718084,1.0,4.969046251204383,2.896877619210045
2024-04-16,"49.0,-118.9",165.47606410221977,0.2629009622111112,0.0,3.233421813896217,0.0551716550013137
2024-04-16,"49.8,-75.5",226.71585466539204,0.7238370837970851,0.0,1.555675428946622,1.826369802537103
2024-04-16,"49.9,-113.6",100.26762096137055,0.1583667092614539,1.0,4.999892402635064,1.8821562953904376
2024-04-16,"49.9,-70.7",123.90748111523592,0.999664051390081,0.0,2.026996861122397,7.29616570666221
2024-04-17,"30.2,-70.5",697.7124390922527,0.4186242177562943,1.0,-0.8756065205069943,8.929417666592391
2024-04-17,"30.3,-88.9",249.99457492988677,0.3508245614917935,1.0,0.4760562626715474,1.534865489631877
2024-04-17,"31.2,-116.0",775.466787189665,0.8919386371591123,0.0,3.377371415934192,9.64871817225275
2024-04-17,"31.6,-112.8",997.585143486058,0.1383159900337786,1.0,4.83045101307883,8.443430449097628
2024-04-17,"31.9,-70.8",694.1514287717694,0.4950278864282116,1.0,2.911178915545149,6.057720573019806
2024-04-17,"33.0,-74.3",481.0111054824827,0.0410918218323153,1.0,4.999967571930577,9.23605536399776
2024-04-17,"33.3,-105.9",974.209410603868,0.0173511817361569,0.0,4.41516978579218,9.21417821728244
2024-04-17,"34.0,-113.3",575.8395466949246,0.9987444124670074,0.0,3.4633567985571903,6.103365385625725
2024-04-17,"35.1,-108.3",481.3738542174696,0.8676851432154375,1.0,-1.3680693810414906,4.244146470399989
2024-04-17,"35.1,-78.5",126.917771881767,0.7108637232170334,0.0,0.8876730375442281,0.6616149804900451
2024-04-17,"36.3,-77.4",632.1319219256046,0.9980975944467,1.0,4.823463104249986,9.694886784036292
2024-04-17,"37.6,-94.0",535.6083333323601,0.103959102544867,1.0,4.984203708390265,9.66239648562136
2024-04-17,"37.9,-118.0",182.43860071559385,0.7633367071085948,1.0,2.0838229847881014,8.101870672000707
2024-04-17,"38.5,-103.7",174.86919052393205,0.9834122269732468,1.0,4.632555429487671,3.335702833355996
2024-04-17,"40.0,-70.7",307.47800539233543,0.7797441784818625,1.0,1.4907590663147658,2.5637340866516505
2024-04-17,"41.6,-92.7",100.00576000376792,0.115914079969695,0.0,4.976114155233123,3.7519661878535686
2024-04-17,"41.9,-70.0",714.2476544196032,0.8701050806959144,0.0,-0.7876628675371538,7.965274548266848
2024-04-17,"43.0,-71.6",103.1183620454978,0.9967853578030252,0.0,-1.7308516987510283,7.566147828726695
2024-04-17,"44.7,-70.5",470.7727831854084,0.9923505836234308,1.0,3.622237952850497,3.7275914410185553
2024-04-17,"45.6,-115.1",270.20308025414766,0.7494913408481244,0.0,0.8477996530687628,9.722781837132342
2024-04-17,"46.2,-119.6",148.89208290293598,0.9841128641992768,1.0,-0.8097164556833847,7.7196869803255455
2024-04-17,"49.3,-86.2",947.4308707713294,0.6643230193157248,0.0,4.7050627401068725,3.8366600728592033
2024-04-17,"49.6,-82.0",101.88975920413505,0.9999845140624236,0.0,4.313122935588634,4.235536974062663
2024-04-17,"50.0,-70.5",137.94668854071767,0.8684542395384705,1.0,1.823875490005872,0.3236715378778588
2024-04-18,"30.0,-82.9",829.5871235812145,0.0102890412840328,1.0,4.156170926090329,7.512761323507715
2024-04-18,"30.1,-101.1",926.6630800349257,0.7068567364736127,1.0,3.3307784527382767,5.452470206609209
2024-04-18,"30.1,-118.5",419.67073635402977,0.9998848212642109,1.0,-1.9986202730912883,7.176724066559153
2024-04-18,"30.7,-82.4",990.129701581534,0.949334029914134,0.0,-0.2217834868852115,9.285439727572273
2024-04-18,"31.1,-119.5",932.2730824579944,0.999997352523462,1.0,4.998420350593055,5.810459420666199
2024-04-18,"31.3,-106.3",619.737106844019,0.1151350410127362,0.0,4.959623132177184,0.6225921818228324
2024-04-18,"31.3,-78.1",106.42956039780393,0.9999359600125396,1.0,-0.4718069471602955,2.27905161892473
2024-04-18,"32.0,-118.9",728.8695862960237,0.4012815343651251,0.0,-0.0397196076958554,8.702872204921707
2024-04-18,"32.1,-108.1",830.1062438497777,0.9954069675792916,1.0,4.831063831048846,0.7135825376501093
2024-04-18,"33.2,-72.7",319.01524153712614,0.3587488687150444,1.0,2.8513028378580163,8.257888373466425
2024-04-18,"34.1,-71.4",950.7320042784391,0.998537032738776,1.0,3.615427619817968,1.9175318199868268
2024-04-18,"34.2,-100.5",153.63715310407184,0.8987531019955307,0.0,-1.0992223095905354,0.1483393494676975
2024-04-18,"38.6,-74.0",164.25043550886255,0.6342683312975252,1.0,4.945275050513902,7.493018974162621
2024-04-18,"39.2,-72.9",152.0058379568985,0.2727829974390269,1.0,4.37245567698774,2.298905320529416
2024-04-18,"41.8,-83.2",110.98417945250436,0.9513046091784396,1.0,1.691295089994301,4.538944621329638
2024-04-18,"42.1,-70.0",434.4233165996811,0.2622451078669923,0.0,4.999923687776304,1.0771935071169316
2024-04-18,"44.1,-105.8",706.4801897608722,0.7055874112331315,0.0,4.966470045369375,9.743116383777366
2024-04-18,"45.9,-74.7",325.9199154828369,0.9999841829212812,1.0,4.998990415188109,9.99061295912192
2024-04-18,"47.4,-114.4",905.4374972976444,0.4750406160977201,1.0,4.999999664249765,0.332167773241584
2024-04-18,"47.5,-80.2",105.5494692875082,0.9890603895907856,1.0,4.999964168267458,9.903248116565562
2024-04-18,"48.3,-71.8",129.85876385478846,0.3519379950307184,0.0,4.985573809561876,6.786497090979652
2024-04-18,"48.4,-101.7",196.88197602362044,0.9349493511214232,1.0,4.9999999842974665,0.0371730840364729
2024-04-18,"49.1,-70.0",100.76569162297952,0.0048517719257045,0.0,4.938474872457937,7.259263819871887
2024-04-18,"49.8,-111.4",451.3213479647568,0.4599059569906711,1.0,4.123467892432031,7.821830413343368
2024-04-19,"30.1,-86.5",100.23482589796488,0.0323756396953865,1.0,2.924160776126465,2.6080591582396275
2024-04-19,"30.2,-88.8",101.38499713414384,0.8503943954390424,1.0,4.221271361797797,1.622924836429576
2024-04-19,"30.6,-87.0",119.78769911590106,0.914633399437846,1.0,4.9961164786647485,9.71743629930781
2024-04-19,"31.0,-86.1",780.9263345264596,0.9974191342350393,1.0,4.999999799410861,6.121183634016809
2024-04-19,"31.1,-101.4",497.6465152205707,0.1514721354655529,1.0,4.740472139971104,1.0900323740550404
2024-04-19,"31.2,-70.3",822.2848198971404,0.9825260180125764,0.0,4.575670885095498,1.0939293731074982
2024-04-19,"32.2,-86.5",730.7623112061539,0.9915085565460284,0.0,3.8807059890835847,5.987405976027881
2024-04-19,"33.0,-70.0",310.8028771043067,0.5201995171147252,1.0,4.860012450862508,2.673006623643716
2024-04-19,"35.7,-82.7",962.0982290742973,0.4872380293240522,1.0,4.963468666171144,1.822901127077164
2024-04-19,"38.8,-110.3",102.9791392480586,0.2066374792950682,0.0,-1.538197002286767,6.462853178396792
2024-04-19,"39.0,-72.4",362.99583043489525,0.8324058140953003,1.0,0.4140897747205438,6.40900827422014
2024-04-19,"40.7,-83.2",998.4574939535636,0.903225904065856,1.0,4.906566169731695,4.222396211180807
2024-04-19,"42.0,-120.0",963.5679004103092,0.9718137611292592,1.0,4.6987286683147325,2.8998726075046184
2024-04-19,"42.7,-75.6",946.4993311166083,0.6547391681043006,1.0,4.873141547382348,2.801655841060158
2024-04-19,"45.5,-113.4",474.95692928503786,0.9941784353592418,1.0,3.919027623141631,0.8502105563234891
2024-04-19,"45.9,-70.3",121.53247897280836,0.9603562639987042,1.0,0.0388659367821855,5.112467861056654
2024-04-19,"46.0,-119.3",998.5764891297124,0.999851503383352,1.0,1.1148745215653777,2.573794944403758
2024-04-19,"46.6,-74.8",688.1211141102681,0.6593183984132703,1.0,1.2197327246964864,8.604437238336049
2024-04-19,"48.0,-107.3",309.5587062291856,0.8896517421324723,1.0,4.981047825012887,0.1818418255217843
2024-04-19,"49.3,-104.9",182.5920491070059,0.9999999995251612,1.0,4.875346361478249,5.461316546434835
2024-04-19,"49.7,-107.7",376.101660876532,0.9006221271128897,0.0,3.56230638608233,9.935802858208074
2024-04-19,"49.8,-75.0",182.6639495948322,0.9991402954296964,1.0,-0.1651779596349769,5.465355340685909
2024-04-19,"49.9,-112.3",218.3130417034373,0.5400439448069111,0.0,-0.3547274448873598,2.589294265802964
2024-04-19,"50.0,-86.2",684.1846427348262,0.367158397563594,0.0,4.789225862875959,3.060432063084458
